60 108.75 37.5 
60 120 75 
60 120 75 
60 131.25 37.5 

60 108.75 37.5 
60 120 75 
60 120 75 
60 131.25 37.5 

60 108.75 37.5 
70 97.5 0 
70 142.5 0 
60 131.25 37.5 

60 108.75 37.5 
50 97.5 0 
50 142.5 0 
60 131.25 37.5 

60 108.75 37.5 
60 120 75 
60 120 75 
60 131.25 37.5 

