121.184 223.989 2 
119.887 219.16 4 
112.161 221.236 4 
113.458 226.064 2 

121.184 223.989 2 
122.482 228.817 4 
114.756 230.893 4 
113.458 226.064 2 

121.184 223.989 2 
122.482 228.817 0 
114.756 230.893 0 
113.458 226.064 2 

121.184 223.989 2 
119.887 219.16 0 
112.161 221.236 0 
113.458 226.064 2 

121.184 223.989 2 
119.887 219.16 4 
112.161 221.236 4 
113.458 226.064 2 

